,Marks,Counts,City
0,LADA (ВАЗ),1475,Новосибирск
1,Audi,220,Новосибирск
2,BMW,493,Новосибирск
3,Chery,240,Новосибирск
4,Chevrolet,270,Новосибирск
5,Daewoo,50,Новосибирск
6,Daihatsu,41,Новосибирск
7,EXEED,106,Новосибирск
8,Ford,286,Новосибирск
9,Geely,52,Новосибирск
10,Honda,733,Новосибирск
11,Hyundai,762,Новосибирск
12,Infiniti,85,Новосибирск
13,Jeep,49,Новосибирск
14,Kia,549,Новосибирск
15,Land Rover,173,Новосибирск
16,Lexus,433,Новосибирск
17,Lifan,43,Новосибирск
18,Mazda,382,Новосибирск
19,Mercedes-Benz,430,Новосибирск
20,Mitsubishi,510,Новосибирск
21,Nissan,1195,Новосибирск
22,Opel,169,Новосибирск
23,Peugeot,87,Новосибирск
24,Porsche,106,Новосибирск
25,Renault,283,Новосибирск
26,Skoda,181,Новосибирск
27,SsangYong,57,Новосибирск
28,Subaru,319,Новосибирск
29,Suzuki,161,Новосибирск
30,Toyota,2490,Новосибирск
31,Volkswagen,487,Новосибирск
32,ГАЗ,126,Новосибирск
33,УАЗ,143,Новосибирск
